PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
0.7616113144743274,0.24697019267415216,0.9275702478767152,1.4128572374627817,1.6017475950493774,0.9345296187973302,0.2391922492045919,-0.44645646240318243,1.8620901977004987,0.48780401107815574,1.145862420139133,1.037175683292011,1.0198921162188823
-0.4302159728849311,2.0044511382220778,2.236681374532125,-0.40423350967827243,0.8157098375570478,-2.6488968336434273,-1.199739741789229,-1.5681923633734902,0.3266752707380759,0.3453794784815086,2.1983586262368195,0.31180684561514105,-2.8638682748206277
-0.5468166673346808,-1.0518080368625453,-0.20701980296483521,1.4222611909068992,-0.10606968501628836,0.34012122749652707,-0.9716739446101079,0.2335406980888495,-0.32244604371802243,0.6096005144127752,-0.5595750401071197,0.032800152742346746,-0.164623655778455
2.870418438335557,1.859252290324738,2.4067315574950263,-0.11986932566961662,0.9570918834761978,-2.0890128381928377,-0.09857000993737935,-1.0108804006164807,-0.3873802312472117,0.19306278427709186,0.0439081041744718,-0.8381086584014441,-0.9951113233833033
-1.7250691673443173,1.7924191274901689,0.1667340458047462,-1.5983257238024884,-1.6122808885524167,1.2824293472293167,0.6215687692625089,0.4863913958612948,0.28331307587922205,-0.22624116416211462,-0.862407593939645,-2.3461044750981377,-0.8523277275515254
1.2130244172770113,1.3046740060804876,0.9271343502785598,-0.2439597998291548,2.722176906372284,1.4526897809423096,-1.0267331335729293,-0.8891589579384134,-1.3239167662124716,-0.05142525416592774,1.8457811729643847,0.5525831548798591,1.998994767622508
2.296936527135344,-1.9359795470527803,-1.5934200267969332,1.4369187544719288,0.3097755374782811,1.276461126340407,2.8004534619518853,1.082523825251646,-0.2728055129689509,-1.0146683049864484,0.9342887396770121,-0.5680881665801737,-0.6356454904392891
3.816215840537934,0.3558620679214334,-2.0914281783065487,0.7246862928459049,-0.8925928442964424,-0.5065574887188251,0.45923805283293495,0.798604137952231,-1.0805322217833173,-0.3317334262821666,2.2004034447857075,0.32847338085399413,-0.36993332970120446
-1.1500899261843487,-0.927995723522447,2.0067702841692143,2.748813060794333,-0.26569074484011307,-0.103167197937648,-0.5867974468408094,0.20376821463964123,0.48178304801299227,-0.7453897001128729,1.0915941341261939,0.1980072864493248,-0.01343902655433231
0.05056240649036784,0.4218542704605488,-1.2802629844849929,0.43491836001108036,2.742158807304769,-0.9495371088801425,0.240607051118191,-0.1912877341306733,1.5812548644881008,0.5317130507325025,0.32311167732975615,0.20320090048613626,-0.9872287098023279
0.8371152801122395,-1.9234562687033068,4.268024551144025,2.2331807432122277,-2.523571866866221,-2.5754323055641364,1.0648347184490525,-2.413723323415087,-3.154123793143271,1.2361558697455504,0.127870596406687,-2.979952292003044,2.5823132711272145
1.7015789241862218,1.7485751509054068,2.102301814401714,-0.8564740582695769,0.35073371366119166,-0.6252400334772521,0.27682339408172874,-0.09166362407667782,-0.13900256966748692,0.41780164635814876,0.05374812286291039,0.41497893081868253,1.0705771925583527
0.22923891720940168,1.1335040739755737,0.3306408094916246,0.8939598408599402,-1.7223111522278183,0.12305169031282259,0.08004678337358177,0.7452748426058521,-0.8053777649053941,-0.32792339610567384,0.13047582828301493,-1.0944637175062886,0.5727187798189672
2.729410772798917,1.133478424251069,-1.290496443400439,0.10578697951303757,-1.167224685556921,1.4262158505058495,-1.1330007957485897,-1.0702873942776956,0.7547899698357187,0.29961936269565587,0.7565385334787217,-0.4440285541691248,-0.31902736578042235
3.0685543849476837,1.455314750739052,2.6196576315809077,0.2862140679201175,0.9696575451915804,-1.4514606719959238,0.021040332015867642,0.7264612275643739,-0.9354932334615292,-0.4504999439998008,0.9909776825597123,1.11801639733483,0.8255805359511224
2.1902017432791814,0.8255071753361962,-2.2104401165146896,1.379952201664655,-1.2458356414582916,0.5457003792408082,-0.10272702882155589,0.022759957674375667,-0.2944144728572413,-1.5185856191965834,1.3406808653097353,-0.19827600600424314,-1.6780854005320895
